timestamp,symbol,open,high,low,close,volume
2026-04-23T06:01:00Z,FNEL,1.39,1.39,1.39,1.39,30000
2026-04-23T06:01:00Z,HASC,20.61,20.63,20.6,20.61,79293
2026-04-23T06:01:00Z,KOHP,6.34,6.34,6.3,6.32,74000
2026-04-23T06:01:00Z,MARI,663.0,663.0,663.0,663.0,3
2026-04-23T06:02:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:02:00Z,HASC,20.61,20.63,20.6,20.6,56957
2026-04-23T06:02:00Z,KOHP,6.32,6.34,6.3,6.34,144500
2026-04-23T06:02:00Z,MARI,663.0,663.0,663.0,663.0,38
2026-04-23T06:03:00Z,FNEL,1.39,1.39,1.39,1.39,106000
2026-04-23T06:03:00Z,HASC,20.62,20.63,20.59,20.59,55722
2026-04-23T06:03:00Z,KOHP,6.31,6.33,6.3,6.32,369000
2026-04-23T06:03:00Z,MARI,663.0,663.0,663.0,663.0,13
2026-04-23T06:04:00Z,FNEL,1.39,1.39,1.39,1.39,10000
2026-04-23T06:04:00Z,HASC,20.58,20.6,20.55,20.55,63326
2026-04-23T06:04:00Z,KOHP,6.32,6.33,6.31,6.33,221570
2026-04-23T06:04:00Z,MARI,663.0,663.0,663.0,663.0,100
2026-04-23T06:05:00Z,FNEL,1.39,1.39,1.39,1.39,5000
2026-04-23T06:05:00Z,HASC,20.55,20.56,20.51,20.52,138855
2026-04-23T06:05:00Z,KOHP,6.33,6.34,6.31,6.31,300001
2026-04-23T06:05:00Z,MARI,663.44,663.44,663.0,663.0,26
2026-04-23T06:06:00Z,FNEL,1.4,1.4,1.39,1.39,130000
2026-04-23T06:06:00Z,HASC,20.51,20.54,20.46,20.47,620894
2026-04-23T06:06:00Z,KOHP,6.33,6.33,6.33,6.33,52300
2026-04-23T06:06:00Z,MARI,663.0,663.45,662.83,663.45,155
2026-04-23T06:07:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:07:00Z,HASC,20.48,20.54,20.48,20.5,74353
2026-04-23T06:07:00Z,KOHP,6.33,6.34,6.32,6.34,137161
2026-04-23T06:07:00Z,MARI,663.45,663.45,663.45,663.45,6
2026-04-23T06:08:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:08:00Z,HASC,20.51,20.54,20.5,20.54,112950
2026-04-23T06:08:00Z,KOHP,6.33,6.33,6.32,6.33,98955
2026-04-23T06:08:00Z,MARI,663.45,663.45,662.83,662.83,337
2026-04-23T06:09:00Z,FNEL,1.39,1.39,1.39,1.39,160
2026-04-23T06:09:00Z,HASC,20.52,20.53,20.5,20.5,62143
2026-04-23T06:09:00Z,KOHP,6.33,6.33,6.3,6.3,148825
2026-04-23T06:09:00Z,MARI,663.45,663.45,663.44,663.44,69
2026-04-23T06:10:00Z,FNEL,1.4,1.4,1.4,1.4,10000
2026-04-23T06:10:00Z,HASC,20.5,20.52,20.4,20.4,175730
2026-04-23T06:10:00Z,KOHP,6.3,6.3,6.28,6.28,25000
2026-04-23T06:10:00Z,MARI,662.83,662.83,662.83,662.83,2
2026-04-23T06:11:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:11:00Z,HASC,20.41,20.49,20.4,20.42,139688
2026-04-23T06:11:00Z,KOHP,6.29,6.29,6.29,6.29,308000
2026-04-23T06:11:00Z,MARI,662.83,662.83,662.83,662.83,0
2026-04-23T06:12:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:12:00Z,HASC,20.43,20.49,20.43,20.43,270000
2026-04-23T06:12:00Z,KOHP,6.29,6.29,6.26,6.26,42190
2026-04-23T06:12:00Z,MARI,663.0,663.0,663.0,663.0,6
2026-04-23T06:13:00Z,FNEL,1.4,1.4,1.4,1.4,10
2026-04-23T06:13:00Z,HASC,20.44,20.45,20.43,20.43,163946
2026-04-23T06:13:00Z,KOHP,6.26,6.27,6.22,6.24,149431
2026-04-23T06:13:00Z,MARI,663.0,663.0,663.0,663.0,28
2026-04-23T06:14:00Z,FNEL,1.4,1.4,1.4,1.4,1000
2026-04-23T06:14:00Z,HASC,20.44,20.44,20.42,20.43,68732
2026-04-23T06:14:00Z,KOHP,6.25,6.26,6.24,6.26,373140
2026-04-23T06:14:00Z,MARI,663.0,663.0,663.0,663.0,26
2026-04-23T06:15:00Z,FNEL,1.39,1.39,1.39,1.39,2717
2026-04-23T06:15:00Z,HASC,20.42,20.43,20.42,20.42,52702
2026-04-23T06:15:00Z,KOHP,6.26,6.28,6.25,6.28,244500
2026-04-23T06:15:00Z,MARI,663.0,663.0,663.0,663.0,43
2026-04-23T06:16:00Z,FNEL,1.39,1.4,1.39,1.4,6500
2026-04-23T06:16:00Z,HASC,20.42,20.43,20.32,20.32,234978
2026-04-23T06:16:00Z,KOHP,6.28,6.28,6.26,6.28,91500
2026-04-23T06:16:00Z,MARI,663.0,663.0,663.0,663.0,101
2026-04-23T06:17:00Z,FNEL,1.39,1.39,1.39,1.39,2800
2026-04-23T06:17:00Z,HASC,20.34,20.4,20.33,20.4,101569
2026-04-23T06:17:00Z,KOHP,6.27,6.29,6.27,6.27,107233
2026-04-23T06:17:00Z,MARI,663.0,663.0,663.0,663.0,84
2026-04-23T06:18:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:18:00Z,HASC,20.4,20.47,20.4,20.44,176609
2026-04-23T06:18:00Z,KOHP,6.29,6.32,6.29,6.32,601400
2026-04-23T06:18:00Z,MARI,663.0,663.0,662.5,662.5,335
2026-04-23T06:19:00Z,FNEL,1.4,1.4,1.39,1.39,3500
2026-04-23T06:19:00Z,HASC,20.44,20.48,20.44,20.45,40764
2026-04-23T06:19:00Z,KOHP,6.32,6.32,6.29,6.3,186204
2026-04-23T06:19:00Z,MARI,662.5,662.5,662.15,662.2,502
2026-04-23T06:20:00Z,FNEL,1.39,1.4,1.39,1.4,1826
2026-04-23T06:20:00Z,HASC,20.48,20.5,20.45,20.5,54093
2026-04-23T06:20:00Z,KOHP,6.29,6.29,6.28,6.29,109626
2026-04-23T06:20:00Z,MARI,662.5,662.5,662.5,662.5,27
2026-04-23T06:21:00Z,FNEL,1.4,1.4,1.39,1.39,100009
2026-04-23T06:21:00Z,HASC,20.5,20.59,20.5,20.58,213707
2026-04-23T06:21:00Z,KOHP,6.29,6.29,6.29,6.29,42056
2026-04-23T06:21:00Z,MARI,662.5,662.5,662.25,662.5,24
2026-04-23T06:22:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:22:00Z,HASC,20.59,20.66,20.57,20.66,172172
2026-04-23T06:22:00Z,KOHP,6.28,6.29,6.27,6.28,74521
2026-04-23T06:22:00Z,MARI,662.5,662.5,662.5,662.5,0
2026-04-23T06:23:00Z,FNEL,1.39,1.39,1.39,1.39,50000
2026-04-23T06:23:00Z,HASC,20.65,20.7,20.62,20.67,141384
2026-04-23T06:23:00Z,KOHP,6.28,6.28,6.28,6.28,9800
2026-04-23T06:23:00Z,MARI,662.5,662.65,662.5,662.65,100
2026-04-23T06:24:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:24:00Z,HASC,20.67,20.7,20.6,20.64,254688
2026-04-23T06:24:00Z,KOHP,6.28,6.28,6.27,6.27,25005
2026-04-23T06:24:00Z,MARI,662.6,662.6,662.6,662.6,109
2026-04-23T06:25:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:25:00Z,HASC,20.6,20.62,20.56,20.57,79537
2026-04-23T06:25:00Z,KOHP,6.27,6.27,6.26,6.26,23506
2026-04-23T06:25:00Z,MARI,662.6,662.6,662.6,662.6,301
2026-04-23T06:26:00Z,FNEL,1.39,1.4,1.39,1.39,38510
2026-04-23T06:26:00Z,HASC,20.57,20.64,20.56,20.6,24738
2026-04-23T06:26:00Z,KOHP,6.27,6.28,6.27,6.27,51000
2026-04-23T06:26:00Z,MARI,662.6,662.6,662.6,662.6,255
2026-04-23T06:27:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:27:00Z,HASC,20.6,20.64,20.53,20.59,72890
2026-04-23T06:27:00Z,KOHP,6.28,6.28,6.28,6.28,95300
2026-04-23T06:27:00Z,MARI,662.6,662.6,662.6,662.6,2
2026-04-23T06:28:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:28:00Z,HASC,20.56,20.59,20.55,20.55,14250
2026-04-23T06:28:00Z,KOHP,6.28,6.28,6.25,6.25,186921
2026-04-23T06:28:00Z,MARI,662.6,662.6,662.6,662.6,304
2026-04-23T06:29:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:29:00Z,HASC,20.56,20.6,20.55,20.6,58910
2026-04-23T06:29:00Z,KOHP,6.25,6.26,6.24,6.25,218579
2026-04-23T06:29:00Z,MARI,662.51,662.6,662.5,662.6,69
2026-04-23T06:30:00Z,FNEL,1.4,1.4,1.4,1.4,300
2026-04-23T06:30:00Z,HASC,20.59,20.64,20.59,20.64,41524
2026-04-23T06:30:00Z,KOHP,6.25,6.26,6.24,6.25,434126
2026-04-23T06:30:00Z,MARI,662.6,662.6,662.6,662.6,12
2026-04-23T06:31:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:31:00Z,HASC,20.64,20.67,20.62,20.64,89115
2026-04-23T06:31:00Z,KOHP,6.25,6.26,6.25,6.26,71174
2026-04-23T06:31:00Z,MARI,662.6,662.65,662.5,662.5,280
2026-04-23T06:32:00Z,FNEL,1.4,1.4,1.4,1.4,20500
2026-04-23T06:32:00Z,HASC,20.64,20.68,20.62,20.65,129621
2026-04-23T06:32:00Z,KOHP,6.26,6.29,6.26,6.26,89089
2026-04-23T06:32:00Z,MARI,662.5,662.5,662.2,662.2,550
2026-04-23T06:33:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:33:00Z,HASC,20.65,20.67,20.63,20.65,31780
2026-04-23T06:33:00Z,KOHP,6.26,6.27,6.26,6.27,14000
2026-04-23T06:33:00Z,MARI,662.5,662.99,662.5,662.99,11
2026-04-23T06:34:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:34:00Z,HASC,20.65,20.65,20.61,20.65,89963
2026-04-23T06:34:00Z,KOHP,6.27,6.29,6.27,6.29,88700
2026-04-23T06:34:00Z,MARI,662.99,662.99,662.99,662.99,1
2026-04-23T06:35:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:35:00Z,HASC,20.65,20.67,20.62,20.62,95205
2026-04-23T06:35:00Z,KOHP,6.28,6.29,6.27,6.27,6306
2026-04-23T06:35:00Z,MARI,662.7,662.7,662.2,662.2,131
2026-04-23T06:36:00Z,FNEL,1.39,1.39,1.39,1.39,202135
2026-04-23T06:36:00Z,HASC,20.65,20.69,20.62,20.69,163990
2026-04-23T06:36:00Z,KOHP,6.27,6.27,6.27,6.27,0
2026-04-23T06:36:00Z,MARI,662.7,662.7,662.2,662.7,432
2026-04-23T06:37:00Z,FNEL,1.39,1.39,1.39,1.39,1
2026-04-23T06:37:00Z,HASC,20.67,20.7,20.61,20.62,130601
2026-04-23T06:37:00Z,KOHP,6.29,6.29,6.27,6.27,1500
2026-04-23T06:37:00Z,MARI,662.2,662.7,662.2,662.7,162
2026-04-23T06:38:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:38:00Z,HASC,20.65,20.67,20.62,20.63,127352
2026-04-23T06:38:00Z,KOHP,6.29,6.29,6.25,6.25,228109
2026-04-23T06:38:00Z,MARI,662.7,662.7,662.5,662.5,62
2026-04-23T06:39:00Z,FNEL,1.39,1.39,1.39,1.39,250320
2026-04-23T06:39:00Z,HASC,20.63,20.68,20.62,20.65,133054
2026-04-23T06:39:00Z,KOHP,6.26,6.35,6.26,6.35,472454
2026-04-23T06:39:00Z,MARI,662.5,662.7,662.5,662.7,155
2026-04-23T06:40:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:40:00Z,HASC,20.65,20.65,20.6,20.6,117474
2026-04-23T06:40:00Z,KOHP,6.36,6.45,6.35,6.42,1638688
2026-04-23T06:40:00Z,MARI,662.5,662.5,662.0,662.5,3958
2026-04-23T06:41:00Z,FNEL,1.39,1.39,1.39,1.39,1
2026-04-23T06:41:00Z,HASC,20.62,20.63,20.62,20.62,12050
2026-04-23T06:41:00Z,KOHP,6.41,6.41,6.38,6.39,369367
2026-04-23T06:41:00Z,MARI,662.0,662.5,662.0,662.0,774
2026-04-23T06:42:00Z,FNEL,1.39,1.4,1.39,1.4,95043
2026-04-23T06:42:00Z,HASC,20.62,20.63,20.6,20.62,67750
2026-04-23T06:42:00Z,KOHP,6.38,6.39,6.35,6.37,1155019
2026-04-23T06:42:00Z,MARI,661.8,662.0,661.5,661.86,1333
2026-04-23T06:43:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:43:00Z,HASC,20.62,20.63,20.53,20.53,208297
2026-04-23T06:43:00Z,KOHP,6.36,6.38,6.34,6.35,1270352
2026-04-23T06:43:00Z,MARI,661.55,661.55,661.55,661.55,51
2026-04-23T06:44:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:44:00Z,HASC,20.53,20.6,20.41,20.49,332654
2026-04-23T06:44:00Z,KOHP,6.38,6.38,6.36,6.36,52000
2026-04-23T06:44:00Z,MARI,661.55,661.55,661.5,661.5,531
2026-04-23T06:45:00Z,FNEL,1.39,1.39,1.39,1.39,58000
2026-04-23T06:45:00Z,HASC,20.5,20.5,20.49,20.5,9264
2026-04-23T06:45:00Z,KOHP,6.36,6.38,6.36,6.38,196633
2026-04-23T06:45:00Z,MARI,661.41,661.5,661.2,661.5,41
2026-04-23T06:46:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:46:00Z,HASC,20.5,20.5,20.49,20.49,36437
2026-04-23T06:46:00Z,KOHP,6.38,6.4,6.38,6.4,298085
2026-04-23T06:46:00Z,MARI,661.5,661.55,661.5,661.55,523
2026-04-23T06:47:00Z,FNEL,1.4,1.4,1.4,1.4,1000
2026-04-23T06:47:00Z,HASC,20.48,20.5,20.4,20.5,179828
2026-04-23T06:47:00Z,KOHP,6.37,6.41,6.37,6.41,366908
2026-04-23T06:47:00Z,MARI,661.55,661.86,661.55,661.86,319
2026-04-23T06:48:00Z,FNEL,1.39,1.39,1.39,1.39,3000
2026-04-23T06:48:00Z,HASC,20.46,20.48,20.36,20.36,152577
2026-04-23T06:48:00Z,KOHP,6.41,6.45,6.41,6.45,749550
2026-04-23T06:48:00Z,MARI,661.86,661.86,661.8,661.8,8
2026-04-23T06:49:00Z,FNEL,1.4,1.4,1.39,1.39,10700
2026-04-23T06:49:00Z,HASC,20.37,20.4,20.33,20.4,206600
2026-04-23T06:49:00Z,KOHP,6.45,6.45,6.43,6.45,914241
2026-04-23T06:49:00Z,MARI,661.86,661.86,661.55,661.86,318
2026-04-23T06:50:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:50:00Z,HASC,20.41,20.5,20.41,20.5,84250
2026-04-23T06:50:00Z,KOHP,6.45,6.46,6.44,6.46,276301
2026-04-23T06:50:00Z,MARI,661.86,661.86,661.86,661.86,0
2026-04-23T06:51:00Z,FNEL,1.4,1.4,1.4,1.4,3000
2026-04-23T06:51:00Z,HASC,20.51,20.51,20.42,20.47,31400
2026-04-23T06:51:00Z,KOHP,6.45,6.47,6.4,6.44,914312
2026-04-23T06:51:00Z,MARI,661.6,662.0,661.5,662.0,2087
2026-04-23T06:52:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T06:52:00Z,HASC,20.44,20.55,20.44,20.55,49355
2026-04-23T06:52:00Z,KOHP,6.43,6.45,6.41,6.44,269900
2026-04-23T06:52:00Z,MARI,662.0,662.0,661.9,661.9,610
2026-04-23T06:53:00Z,FNEL,1.39,1.39,1.39,1.39,29826
2026-04-23T06:53:00Z,HASC,20.56,20.6,20.5,20.59,392809
2026-04-23T06:53:00Z,KOHP,6.44,6.47,6.42,6.45,392910
2026-04-23T06:53:00Z,MARI,661.86,661.9,661.5,661.5,219
2026-04-23T06:54:00Z,FNEL,1.39,1.39,1.38,1.39,65001
2026-04-23T06:54:00Z,HASC,20.59,20.6,20.5,20.55,149705
2026-04-23T06:54:00Z,KOHP,6.46,6.47,6.45,6.47,351631
2026-04-23T06:54:00Z,MARI,661.5,661.9,661.1,661.9,634
2026-04-23T06:55:00Z,FNEL,1.39,1.39,1.39,1.39,301700
2026-04-23T06:55:00Z,HASC,20.5,20.5,20.47,20.47,51417
2026-04-23T06:55:00Z,KOHP,6.47,6.48,6.46,6.46,128660
2026-04-23T06:55:00Z,MARI,661.9,661.9,660.0,660.0,21991
2026-04-23T06:56:00Z,FNEL,1.39,1.39,1.39,1.39,4000
2026-04-23T06:56:00Z,HASC,20.45,20.5,20.45,20.49,61767
2026-04-23T06:56:00Z,KOHP,6.46,6.47,6.45,6.47,133995
2026-04-23T06:56:00Z,MARI,660.0,661.15,659.89,661.15,1390
2026-04-23T06:57:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:57:00Z,HASC,20.48,20.48,20.44,20.45,61416
2026-04-23T06:57:00Z,KOHP,6.47,6.49,6.46,6.47,663720
2026-04-23T06:57:00Z,MARI,661.0,661.0,661.0,661.0,16
2026-04-23T06:58:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:58:00Z,HASC,20.43,20.45,20.41,20.43,35500
2026-04-23T06:58:00Z,KOHP,6.48,6.49,6.46,6.47,283800
2026-04-23T06:58:00Z,MARI,661.0,661.0,661.0,661.0,125
2026-04-23T06:59:00Z,FNEL,1.39,1.39,1.39,1.39,114500
2026-04-23T06:59:00Z,HASC,20.45,20.47,20.4,20.43,47150
2026-04-23T06:59:00Z,KOHP,6.49,6.49,6.48,6.49,330705
2026-04-23T06:59:00Z,MARI,661.0,661.15,661.0,661.15,72
2026-04-23T07:00:00Z,FNEL,1.38,1.39,1.38,1.39,320
2026-04-23T07:00:00Z,HASC,20.43,20.45,20.43,20.45,3001
2026-04-23T07:00:00Z,KOHP,6.49,6.54,6.48,6.53,1663751
2026-04-23T07:00:00Z,MARI,661.15,661.15,661.15,661.15,1404
2026-04-23T07:01:00Z,FNEL,1.38,1.39,1.38,1.39,42500
2026-04-23T07:01:00Z,HASC,20.44,20.45,20.4,20.4,118628
2026-04-23T07:01:00Z,KOHP,6.53,6.57,6.53,6.57,881678
2026-04-23T07:01:00Z,MARI,661.15,661.9,661.0,661.9,456
2026-04-23T07:02:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:02:00Z,HASC,20.4,20.4,20.39,20.39,61350
2026-04-23T07:02:00Z,KOHP,6.57,6.58,6.55,6.56,652809
2026-04-23T07:02:00Z,MARI,661.0,661.0,660.0,661.0,8010
2026-04-23T07:03:00Z,FNEL,1.39,1.39,1.39,1.39,5
2026-04-23T07:03:00Z,HASC,20.39,20.39,20.35,20.36,112530
2026-04-23T07:03:00Z,KOHP,6.55,6.59,6.55,6.56,621120
2026-04-23T07:03:00Z,MARI,660.99,660.99,660.99,660.99,5
2026-04-23T07:04:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:04:00Z,HASC,20.36,20.39,20.34,20.35,67027
2026-04-23T07:04:00Z,KOHP,6.56,6.56,6.5,6.5,688310
2026-04-23T07:04:00Z,MARI,660.01,660.99,660.0,660.99,270
2026-04-23T07:05:00Z,FNEL,1.38,1.38,1.38,1.38,10
2026-04-23T07:05:00Z,HASC,20.38,20.39,20.35,20.35,102331
2026-04-23T07:05:00Z,KOHP,6.5,6.54,6.48,6.53,777281
2026-04-23T07:05:00Z,MARI,660.99,660.99,660.0,660.0,472
2026-04-23T07:06:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:06:00Z,HASC,20.38,20.38,20.34,20.34,14152
2026-04-23T07:06:00Z,KOHP,6.53,6.55,6.52,6.54,471300
2026-04-23T07:06:00Z,MARI,660.0,660.0,658.01,659.0,3242
2026-04-23T07:07:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:07:00Z,HASC,20.33,20.35,20.3,20.34,324709
2026-04-23T07:07:00Z,KOHP,6.54,6.54,6.52,6.52,95175
2026-04-23T07:07:00Z,MARI,659.0,659.9,659.0,659.9,293
2026-04-23T07:08:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:08:00Z,HASC,20.31,20.32,20.25,20.25,110899
2026-04-23T07:08:00Z,KOHP,6.52,6.53,6.5,6.51,162815
2026-04-23T07:08:00Z,MARI,659.9,660.0,659.9,660.0,203
2026-04-23T07:09:00Z,FNEL,1.38,1.38,1.38,1.38,7400
2026-04-23T07:09:00Z,HASC,20.3,20.3,20.26,20.26,21915
2026-04-23T07:09:00Z,KOHP,6.52,6.52,6.5,6.52,119012
2026-04-23T07:09:00Z,MARI,660.0,661.5,659.0,659.0,1193
2026-04-23T07:10:00Z,FNEL,1.38,1.39,1.38,1.38,216000
2026-04-23T07:10:00Z,HASC,20.26,20.33,20.26,20.3,116910
2026-04-23T07:10:00Z,KOHP,6.51,6.52,6.51,6.52,352134
2026-04-23T07:10:00Z,MARI,659.0,659.0,658.98,658.99,2119
2026-04-23T07:11:00Z,FNEL,1.38,1.38,1.38,1.38,200000
2026-04-23T07:11:00Z,HASC,20.3,20.33,20.29,20.3,121491
2026-04-23T07:11:00Z,KOHP,6.52,6.52,6.47,6.48,140615
2026-04-23T07:11:00Z,MARI,658.99,658.99,658.99,658.99,215
2026-04-23T07:12:00Z,FNEL,1.39,1.39,1.39,1.39,20
2026-04-23T07:12:00Z,HASC,20.29,20.31,20.29,20.31,18462
2026-04-23T07:12:00Z,KOHP,6.48,6.5,6.46,6.46,536865
2026-04-23T07:12:00Z,MARI,658.99,661.0,658.99,661.0,150
2026-04-23T07:13:00Z,FNEL,1.39,1.39,1.39,1.39,15
2026-04-23T07:13:00Z,HASC,20.31,20.35,20.3,20.35,291982
2026-04-23T07:13:00Z,KOHP,6.46,6.47,6.44,6.45,419525
2026-04-23T07:13:00Z,MARI,659.0,661.47,657.88,658.0,6277
2026-04-23T07:14:00Z,FNEL,1.39,1.39,1.39,1.39,135
2026-04-23T07:14:00Z,HASC,20.33,20.33,20.27,20.3,148023
2026-04-23T07:14:00Z,KOHP,6.45,6.46,6.45,6.46,88810
2026-04-23T07:14:00Z,MARI,659.0,659.0,659.0,659.0,55
2026-04-23T07:15:00Z,FNEL,1.39,1.39,1.39,1.39,2
2026-04-23T07:15:00Z,HASC,20.32,20.32,20.28,20.29,36800
2026-04-23T07:15:00Z,KOHP,6.46,6.48,6.45,6.48,185950
2026-04-23T07:15:00Z,MARI,659.0,659.0,658.0,659.0,735
2026-04-23T07:16:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:16:00Z,HASC,20.3,20.3,20.27,20.28,147480
2026-04-23T07:16:00Z,KOHP,6.48,6.49,6.47,6.49,80500
2026-04-23T07:16:00Z,MARI,659.0,659.0,656.5,657.0,5110
2026-04-23T07:17:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:17:00Z,HASC,20.27,20.28,20.26,20.28,51602
2026-04-23T07:17:00Z,KOHP,6.47,6.48,6.44,6.45,50350
2026-04-23T07:17:00Z,MARI,658.9,658.9,658.9,658.9,20
2026-04-23T07:18:00Z,FNEL,1.39,1.39,1.39,1.39,86274
2026-04-23T07:18:00Z,HASC,20.28,20.3,20.26,20.29,54950
2026-04-23T07:18:00Z,KOHP,6.45,6.47,6.45,6.47,43151
2026-04-23T07:18:00Z,MARI,657.02,658.9,657.0,658.89,307
2026-04-23T07:19:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:19:00Z,HASC,20.29,20.44,20.29,20.44,253439
2026-04-23T07:19:00Z,KOHP,6.47,6.47,6.45,6.45,195944
2026-04-23T07:19:00Z,MARI,657.17,658.8,657.02,658.8,69
2026-04-23T07:20:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:20:00Z,HASC,20.4,20.45,20.4,20.44,63723
2026-04-23T07:20:00Z,KOHP,6.45,6.46,6.44,6.44,86336
2026-04-23T07:20:00Z,MARI,658.8,658.89,657.17,658.89,430
2026-04-23T07:21:00Z,FNEL,1.4,1.4,1.39,1.4,1023
2026-04-23T07:21:00Z,HASC,20.42,20.45,20.4,20.45,85157
2026-04-23T07:21:00Z,KOHP,6.45,6.45,6.44,6.44,44241
2026-04-23T07:21:00Z,MARI,658.89,658.89,657.0,657.0,4110
2026-04-23T07:22:00Z,FNEL,1.4,1.4,1.4,1.4,7500
2026-04-23T07:22:00Z,HASC,20.45,20.5,20.45,20.5,200159
2026-04-23T07:22:00Z,KOHP,6.43,6.43,6.41,6.42,172700
2026-04-23T07:22:00Z,MARI,658.89,658.89,657.25,658.89,100
2026-04-23T07:23:00Z,FNEL,1.39,1.4,1.37,1.37,178925
2026-04-23T07:23:00Z,HASC,20.51,20.6,20.51,20.56,207022
2026-04-23T07:23:00Z,KOHP,6.42,6.44,6.41,6.43,195220
2026-04-23T07:23:00Z,MARI,658.89,658.9,658.89,658.89,665
2026-04-23T07:24:00Z,FNEL,1.39,1.39,1.38,1.38,102105
2026-04-23T07:24:00Z,HASC,20.56,20.58,20.51,20.51,85027
2026-04-23T07:24:00Z,KOHP,6.43,6.45,6.43,6.43,80911
2026-04-23T07:24:00Z,MARI,658.89,658.89,658.62,658.62,35
2026-04-23T07:25:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:25:00Z,HASC,20.55,20.55,20.54,20.55,8231
2026-04-23T07:25:00Z,KOHP,6.44,6.45,6.43,6.45,11360
2026-04-23T07:25:00Z,MARI,658.65,659.0,658.65,658.65,1331
2026-04-23T07:26:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:26:00Z,HASC,20.55,20.55,20.51,20.51,11208
2026-04-23T07:26:00Z,KOHP,6.44,6.45,6.42,6.44,142038
2026-04-23T07:26:00Z,MARI,659.0,659.5,658.65,659.5,533
2026-04-23T07:27:00Z,FNEL,1.38,1.38,1.38,1.38,40000
2026-04-23T07:27:00Z,HASC,20.51,20.53,20.5,20.52,25625
2026-04-23T07:27:00Z,KOHP,6.44,6.44,6.43,6.44,1152
2026-04-23T07:27:00Z,MARI,659.0,659.05,658.65,659.0,1528
2026-04-23T07:28:00Z,FNEL,1.39,1.39,1.38,1.38,7000
2026-04-23T07:28:00Z,HASC,20.54,20.55,20.52,20.52,7940
2026-04-23T07:28:00Z,KOHP,6.44,6.45,6.43,6.43,141739
2026-04-23T07:28:00Z,MARI,659.0,659.0,658.65,658.65,130
2026-04-23T07:29:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:29:00Z,HASC,20.54,20.55,20.46,20.5,79064
2026-04-23T07:29:00Z,KOHP,6.42,6.43,6.42,6.43,75357
2026-04-23T07:29:00Z,MARI,659.0,659.0,659.0,659.0,1522
2026-04-23T07:30:00Z,FNEL,1.39,1.39,1.39,1.39,400
2026-04-23T07:30:00Z,HASC,20.5,20.5,20.47,20.47,2501
2026-04-23T07:30:00Z,KOHP,6.45,6.45,6.43,6.43,60681
2026-04-23T07:30:00Z,MARI,659.0,659.0,658.99,658.99,466
2026-04-23T07:31:00Z,FNEL,1.39,1.39,1.39,1.39,500
2026-04-23T07:31:00Z,HASC,20.46,20.5,20.46,20.48,57206
2026-04-23T07:31:00Z,KOHP,6.43,6.44,6.42,6.43,205379
2026-04-23T07:31:00Z,MARI,658.65,658.99,658.5,658.99,409
2026-04-23T07:32:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:32:00Z,HASC,20.48,20.49,20.44,20.44,151014
